Snowflake Moray,0.46664270758628845,-0.06837496161460876,-0.0210594329982996
Cobnut,0.01793830096721649,0.1581707000732422,0.0013726386241614819
Cashew,-0.058105431497097015,0.10482878983020782,0.017311155796051025
Horseradish,-0.01968960464000702,0.11047649383544922,-0.002765792654827237
Walnuts,0.030742891132831573,0.14061744511127472,-0.0005484297289513052
Greengage,0.03207288309931755,0.19571126997470856,0.008178658783435822
Lingonberry,0.033406443893909454,0.1728561669588089,-0.030932044610381126
Colossal squid,-0.043195899575948715,-0.03659273311495781,-0.01574186235666275
Great White Shark,-0.07399509847164154,-0.01318264938890934,-0.06640098243951797
Common Alder,-0.10834548622369766,-0.09623683243989944,0.9433147311210632
Common alder,-0.10967400670051575,-0.09735450893640518,0.9547444581985474
Common Birch,-0.372368723154068,0.2286057323217392,0.13327908515930176
Silver birch,-0.2714144289493561,0.16384802758693695,0.09753452241420746
European Alder,-0.44173821806907654,0.2732721269130707,0.15797527134418488
Common Blue Damselfly,0.5345780253410339,-0.5374574661254883,0.3665781021118164
Southern Damselfly,0.555215060710907,-0.569840133190155,0.3886333703994751
Norfolk Hawker,0.5397982001304626,-0.5643905401229858,0.3638908863067627
Azure Damselfly,0.5686500072479248,-0.5601715445518494,0.3890332579612732
Large Red Damsel,0.4772680103778839,-0.4749889075756073,0.325350284576416
Common Cuttlefish,0.17170599102973938,0.10626909881830215,-0.07800441235303879
Mimic octopus,0.2447398602962494,0.16493555903434753,-0.10996068269014359
Matches,0.062467023730278015,0.02340526133775711,-0.03262648731470108
Common Dolphinfish,0.19622759521007538,-0.09315712749958038,-0.7424660325050354
Common Dolphin Fish,0.2017589956521988,-0.0965198501944542,-0.7652348875999451
Common Spiny Lobster,-0.3861483931541443,0.05412226542830467,0.0037822737358510494
European Spiny Lobster,-0.28966355323791504,0.043325845152139664,0.003492644988000393
Common Tree Snake,-0.1414983570575714,0.1178659126162529,0.8527944087982178
Eastern Bluetongue,-0.13997292518615723,0.11289706826210022,0.8281545639038086
Congo Tetra,0.13964606821537018,-0.015104534104466438,-0.17013077437877655
Denison Barb,0.16553007066249847,-0.011903401464223862,-0.18604755401611328
African Leaffish,0.21327652037143707,-0.005779754836112261,-0.2349620908498764
Humphead Glassfish,0.20080997049808502,-0.011019120924174786,-0.2245520055294037
Convict Fish,0.05077407509088516,-0.10157156735658646,-0.18190862238407135
Convict Surgeonfish,0.5117611885070801,0.17864228785037994,0.1052052453160286
Convict Tang,0.46938037872314453,0.15554557740688324,0.10162360221147537
Purple Firefish,0.35008347034454346,0.0867750495672226,0.0913386419415474
Copperhead Rat Snake,0.15599240362644196,0.15893903374671936,0.9364162087440491
Radiated Ratsnake,0.15235373377799988,0.1418197602033615,0.9331586360931396
Copse Snail,0.02585403434932232,-0.6920124888420105,-0.8179321885108948
White Lipped Snail,0.022960295900702477,-0.6768463850021362,-0.8033449053764343
Coral Beauty Angel,0.30972927808761597,0.05565183609724045,0.09022319316864014
Royal Gramma,0.20942744612693787,0.016416342929005623,0.0711972564458847
Fire Goby,0.30102643370628357,0.03963719308376312,0.09032028168439865
Cordonnier,0.09524622559547424,0.020591173321008682,-0.07943731546401978
Bayad,0.1760445237159729,0.04622932896018028,-0.13572844862937927
Corsican Mint,0.03099091164767742,0.24105697870254517,-0.02352975867688656
Chives,0.012083427980542183,0.1733206808567047,-0.018492428585886955
Apple Mint,0.06028185412287712,0.3327314257621765,-0.042541950941085815
English Thyme,0.058468710631132126,0.33482182025909424,-0.03132661432027817
Fever Tree,0.0014599019195884466,0.17739051580429077,-0.027148395776748657
Pickling,-0.011329942382872105,0.10716365277767181,0.006062199827283621
Crested Weedfish,-0.42897704243659973,0.6023750305175781,-0.5525526404380798
Crested weedfish,-0.4328716993331909,0.5972410440444946,-0.5692075490951538
Cuban Treefrog,-0.013835659250617027,-0.02876063622534275,-0.16607262194156647
Cane Toad,-0.04576878249645233,-0.03709006682038307,-0.1849018633365631
Gopher Tortoise,0.02886020392179489,0.01587851531803608,-0.06145603954792023
American Green Treefrog,-0.023957546800374985,-0.05099031329154968,-0.2714698612689972
Cut-grass,0.0937507301568985,-0.12542179226875305,-0.011893905699253082
Egyptian Goose,0.08471354842185974,-0.0904226079583168,-0.0799761414527893
Dageraad,0.07190325856208801,0.0806780532002449,0.09130165725946426
Damsel Fish,0.05957683175802231,-0.16109268367290497,0.08512069284915924
Bluestreak cleaner wrasse,0.08342678099870682,-0.24029356241226196,0.14769937098026276
Red and Black Anemonefish,0.050565194338560104,-0.23161867260932922,0.1371401846408844
Slippery dick,0.07051210850477219,-0.24868394434452057,0.14157669246196747
Lyretail anthias,0.20487931370735168,-0.1475379765033722,0.07528510689735413
Rabbit Fish,0.1287868171930313,-0.10824249684810638,0.09887690842151642
Flamefish,0.01230428647249937,-0.19491733610630035,0.1484834849834442
Twospot Snapper,0.07023551315069199,-0.23784786462783813,0.15594720840454102
Pilot Fish,-0.009270536713302135,-0.11674827337265015,0.037198543548583984
Yellow Pencil Coral,0.0634918212890625,-0.2548397183418274,0.13121627271175385
Angler fish,-0.011093929409980774,-0.09322194010019302,-0.024450846016407013
Sergeantfish,0.0824451595544815,-0.24946244060993195,0.13327620923519135
Leafy Seadragon,0.057846032083034515,-0.24600516259670258,0.14853955805301666
Tiger fish,0.0020733955316245556,-0.1263210028409958,0.05943205580115318
Texas Cichlid,0.04703693836927414,-0.10870281606912613,-0.040543653070926666
Danube salmon,-0.1454572230577469,-0.17753927409648895,0.2535737454891205
Deepsea Squid,0.04108798876404762,0.08394533395767212,-0.12343506515026093
Willet,-0.019636547192931175,-0.08659753203392029,0.24514873325824738
Basking Shark,-0.03801170364022255,0.027722951024770737,0.19967986643314362
Radiated Tortoise,0.002509851474314928,0.011453055776655674,0.17119678854942322
New England Cottontail,-0.03152714669704437,-0.07229584455490112,0.25177720189094543
Stinkpot,-0.03821743652224541,-0.08365082740783691,0.24912144243717194
American Toad,-0.018981993198394775,-0.07165874540805817,0.24923256039619446
Dog Snapper,-0.14770974218845367,0.15338750183582306,-0.0729488655924797
Dog snapper,-0.1547849327325821,0.16636662185192108,-0.08347242325544357
Dojo loach,-0.16123004257678986,-0.03196734935045242,-0.24491260945796967
Weather loach,-0.14140093326568604,-0.03364187106490135,-0.2235262244939804
Peacock Gudgeon,-0.25080540776252747,-0.04891926795244217,-0.3496086001396179
White Cloud Mountain Minnow ,-0.18957678973674774,-0.036312587559223175,-0.29165053367614746
Pond loach,-0.18266266584396362,-0.041292328387498856,-0.29559463262557983
Yoyo,-0.07900778204202652,-0.00527273491024971,-0.11861007660627365
Sapele,-0.09069801867008209,0.029429098591208458,0.08516988903284073
Hitch,-0.03644370287656784,-0.00419220607727766,-0.002640756545588374
Grey Oak,-0.12886515259742737,0.02101951837539673,0.15862514078617096
Lexa,-0.025425788015127182,-0.016797808930277824,0.027456557378172874
Indian Rosewood,-0.1412588357925415,0.009631088003516197,0.15105417370796204
Goggles,-0.11891379952430725,-0.040413785725831985,0.0673990249633789
Douglas Fir,-0.11651908606290817,0.04409904032945633,0.07801482081413269
Jarrah,-0.04288950935006142,0.09151849150657654,0.031000377610325813
Dung Beetle,0.015066801570355892,-0.005561178084462881,-0.07275226712226868
Moly   ,-0.005178466904908419,0.07386637479066849,-0.05005226656794548
Bezoar,0.05504424124956131,-0.037446413189172745,-0.16640642285346985
Pond Smelt,0.056362397968769073,-0.009032908827066422,-0.1711534559726715
Elephant Grass,0.07232839614152908,-0.03256627544760704,-0.1579049825668335
Naked Mole Rat,0.07495886832475662,-0.01668401248753071,-0.15912018716335297
Malia,0.01136951893568039,0.06068775802850723,-0.08757075667381287
Grey Seal,0.05193835124373436,-0.022814245894551277,-0.1714189499616623
Vaquita,-0.0923992171883583,0.012685065157711506,-0.059568509459495544
Honey Badger,-0.006060206796973944,-0.05386596545577049,0.0011694360291585326
Eclipse Butterflyfish,-0.39090195298194885,-0.5802225470542908,-0.6951140761375427
Black Spotted Puffer,-0.40275707840919495,-0.598660409450531,-0.7164884209632874
Egyptian lotus,-0.11340157687664032,-0.0003926749632228166,-0.26750820875167847
Blue Lotus,-0.07094957679510117,0.0019630759488791227,-0.17172497510910034
Mud skipper,0.019776230677962303,-0.11828404664993286,0.05308445170521736
Slender Snipe Eel,-0.04584489390254021,-0.16028530895709991,-0.021521057933568954
Wolffish,-0.033460188657045364,-0.05975685641169548,0.05408480018377304
Pink Dolphin,-0.012278789654374123,-0.08224496990442276,0.09486610442399979
Firecoral,0.0030921981669962406,-0.15856730937957764,0.0395234078168869
Elkhorn Coral,0.14389947056770325,-0.2362256795167923,0.013614472001791
Hawksbill Turtle,0.27553313970565796,-0.26582008600234985,-0.017143623903393745
Emperor Angelfish,0.2871587574481964,-0.11854026466608047,0.005263578146696091
Brownspotted Grouper,0.34374937415122986,-0.14688503742218018,0.009749159216880798
Koran Angelfish,0.3466179668903351,-0.13947957754135132,0.003141020890325308
Majestic Angelfish,0.37406936287879944,-0.15109466016292572,0.005471284035593271
Foxface Rabbitfish,0.36573514342308044,-0.10278347134590149,0.005141520872712135
French Angelfish,0.3567458987236023,-0.16166366636753082,-0.07163970172405243
Harlequin tuskfish,0.34944066405296326,-0.1168910413980484,0.033309657126665115
Queen Angelfish,0.25143393874168396,-0.06469197571277618,-0.08915705978870392
Chalk Bass,0.37034714221954346,-0.1594257354736328,0.01427740603685379
English Oak,-0.17814430594444275,0.10481145232915878,0.06246255710721016
Eastern White Pine,-0.25079554319381714,0.17496320605278015,0.09541045129299164
Pedunculate Oak,-0.20746102929115295,0.17973998188972473,0.04707583785057068
Tree Bat,-0.25435516238212585,0.16349926590919495,0.10683126002550125
Emperor Penguin,-0.2655860185623169,0.1533176600933075,0.09175780415534973
Cedar of Lebanon,-0.2611694633960724,0.1671161949634552,0.08363278955221176
European Oak,-0.12687943875789642,0.10416989773511887,0.10302604734897614
Acanthus,-0.23354777693748474,0.14774075150489807,0.08695133030414581
Brown Oak,-0.23795174062252045,0.13850867748260498,0.09132230281829834
Estuary Cod,0.04221900552511215,-0.028836987912654877,0.31134700775146484
Golden Trevally,0.050301551818847656,-0.018095988780260086,0.40706998109817505
Mangrove Jack,0.030562227591872215,-0.043480437248945236,0.16912375390529633
European Crayfish,-0.9532008171081543,-0.12992742657661438,-0.07374291121959686
American Mink,-0.964657187461853,-0.1223430261015892,-0.06243828684091568
gooseberry,-0.0473303347826004,0.14094671607017517,0.05246009677648544
European Beech,-0.17523100972175598,0.16474875807762146,0.17355774343013763
European seabass,-0.0746653750538826,0.0828593373298645,0.07407766580581665
Evergreen oak,-0.7782624959945679,-0.3184948265552521,-0.1366792768239975
Cork Oak,-0.7972584366798401,-0.32383158802986145,-0.13178415596485138
Fat Tiger,0.030158372595906258,-0.01824282482266426,-0.02138654701411724
Pigo,0.11295557767152786,-0.04576456546783447,-0.07472316175699234
Joey,-0.010220498777925968,0.026236126199364662,-0.023197703063488007
Tigerwood,0.033298078924417496,-0.08736641705036163,0.027233287692070007
Ferox Trout,-0.17814835906028748,-0.07479307055473328,0.015966694802045822
Green Turtle,-0.09382577985525131,-0.11406269669532776,0.0584823414683342
Bermuda Chub,-0.02147090993821621,-0.26374220848083496,0.06216013431549072
Five Finger,0.009716039523482323,0.016522040590643883,0.026311971247196198
Flamboyant Cuttlefish,0.8093320727348328,-0.0016453389544039965,-0.178774893283844
Dugong,0.8287956118583679,-0.01560006570070982,-0.18857905268669128
Hairy Frog,0.7795100808143616,0.0024068851489573717,-0.17089012265205383
Sea perch,-0.02203652821481228,-0.14546100795269012,0.13379095494747162
Madfish,-0.024078626185655594,-0.15094147622585297,0.12786675989627838
Flowerfish,-0.005900925025343895,-0.07026449590921402,-0.11604764312505722
Forceps Fish,-0.49236005544662476,0.8259903192520142,-0.23140409588813782
Forcepsfish,-0.4782935082912445,0.823937714099884,-0.24179859459400177
Redtail Parrotfish,0.43177109956741333,-0.2075803577899933,-0.08486083149909973
Gray Angelfish,0.3100407123565674,-0.08699677884578705,-0.10457199811935425
Spotted Eagle Ray,0.42641445994377136,-0.20553232729434967,-0.10070565342903137
Glasseye Snapper,0.4352326989173889,-0.1951311081647873,-0.09739617258310318
Rock Beauty,0.44081568717956543,-0.16198047995567322,-0.1397283673286438
Prairie Vole,0.4384864568710327,-0.19437387585639954,-0.08447698503732681
Freshie,0.024118850007653236,-0.00816632341593504,0.03904801234602928
Lehi,-0.011992179788649082,0.044139135628938675,0.026635179296135902
Zucchini,-0.035853732377290726,0.08030053973197937,0.014082872308790684
Saltie,0.07666105031967163,-0.006773289293050766,0.08851546794176102
Nene,0.019736474379897118,0.03295183554291725,-0.015880877152085304
Tamaraw,0.07553219050168991,0.008737112395465374,0.08682311326265335
Golden Eagle,0.023602744564414024,0.024746213108301163,0.09232126176357269
Bar Cod,0.09859205782413483,0.02848092094063759,0.10630650818347931
Cushy,0.09257382154464722,0.0046094320714473724,0.1189732775092125
Black Skate,0.10629004240036011,0.011967150494456291,0.1011967658996582
Razorbacks,0.05340566486120224,-0.12464214116334915,0.06238209083676338
Nutria,-0.01520225964486599,-0.12420381605625153,-0.03214053809642792
Archbishop,0.005417101085186005,-0.01925240084528923,-0.05449342727661133
Gunner,0.013505089096724987,0.00541257718577981,0.007301063742488623
Golf ball,0.028498556464910507,-0.06545862555503845,0.02905425988137722
Sandhill Crane,-0.03729456663131714,-0.14143280684947968,0.11352873593568802
African Wild Dog,0.02954573556780815,-0.1305382400751114,0.05298437550663948
Black Widow,0.07553954422473907,-0.03725992888212204,0.14710785448551178
Anhinga,0.019797593355178833,-0.11792581528425217,0.02166045270860195
Snit,0.022627005353569984,-0.017631951719522476,-0.016950275748968124
Merrit,0.013508117757737637,-0.0662175640463829,0.06705284118652344
Mud Bug,0.040864259004592896,-0.14594781398773193,0.021730896085500717
American Coot,0.014875336550176144,-0.13124588131904602,0.07886631041765213
Mugger,0.004204122815281153,-0.04176509007811546,0.03421947360038757
Inspector,0.03652169927954674,-0.05042553320527077,0.01395808532834053
Macadamia Nut,-0.05393127724528313,0.05573810264468193,0.004829015117138624
Tonka,0.06430118530988693,-0.04739133268594742,0.016658226028084755
Georgia Pigtoe,0.7346042394638062,-0.10391721874475479,0.4740857183933258
Rough Hornsnail,0.7909221649169922,-0.11075922846794128,0.5087777972221375
Giant Ditch Frog,-0.1324353665113449,-0.08906781673431396,-0.30423399806022644
Mountain Chicken,-0.09556614607572556,-0.05335043743252754,-0.21524374186992645
Giant Garter Snake,-0.26850709319114685,-0.8497949838638306,0.20934993028640747
Giant Gartersnake,-0.2663874626159668,-0.8502414226531982,0.2136307954788208
Giant Kokopu,0.09796515852212906,0.39921605587005615,-0.8279421329498291
Banded Kokopu,0.10548438876867294,0.4138546884059906,-0.8578420281410217
Go-home-fish,-0.20787721872329712,-0.0920192152261734,0.020378384739160538
Leopard Shark,-0.032696861773729324,-0.04695551469922066,-0.20868000388145447
Slingshot,-0.04976857453584671,-0.04325363039970398,-0.20898428559303284
Ghost Shark,-0.04098088666796684,-0.050741046667099,-0.13402831554412842
Lost Shark,-0.06174745410680771,-0.05813569948077202,-0.20629280805587769
Sarcastic Fringehead,-0.07468627393245697,-0.09887947887182236,-0.10689035803079605
Ninja Lanternshark,-0.04509149119257927,-0.060424674302339554,-0.20826643705368042
Aye-aye,-0.04692995920777321,-0.0575808547437191,-0.135785773396492
Deepsea Dragonfish,-0.0277804434299469,-0.064109668135643,-0.20615504682064056
Sea Pig,-0.04540824145078659,-0.05338159203529358,-0.17291273176670074
Greenland Shark,-0.041208602488040924,-0.06692799180746078,-0.17091986536979675
Tasselled Wobbegong,-0.05879746004939079,-0.07667555660009384,-0.20233282446861267
Megamouth Shark,-0.045065853744745255,-0.05766909569501877,-0.14993597567081451
Glaucus,-0.04072241485118866,-0.0771729052066803,-0.2035447657108307
Gold Barb,0.09767971187829971,0.03252241387963295,-0.22584930062294006
Pearl Gourami,0.11818021535873413,0.05862187594175339,-0.22775280475616455
Tiger Barb,0.04221184924244881,-0.007141303736716509,-0.1417311578989029
Golden-red Snapper,-0.19842012226581573,0.11068230867385864,0.07483238726854324
Golden Bream,-0.21593336760997772,-0.027633724734187126,0.0005224639317020774
Golden mussel,-0.051723919808864594,-0.29197096824645996,-0.13922680914402008
Zebra Mussel,-0.06349489837884903,-0.1999669373035431,-0.09629872441291809
Pepperidge,-0.015637937933206558,-0.04105481877923012,-0.07343024760484695
Salom,0.03343302756547928,0.03131890296936035,-0.06959393620491028
House Mouse,-0.023936502635478973,-0.09457740187644958,-0.14482538402080536
Porky,0.014668267220258713,0.0005685367505066097,0.006041116081178188
Blue Whale,-0.03540027141571045,-0.08912228792905807,-0.010088249109685421
Kingy,-0.013137752190232277,-0.04702421650290489,-0.08368752896785736
Red Cherry,-0.009720254689455032,-0.08209778368473053,-0.1512749046087265
Rosy Barb,0.07427415251731873,0.020653607323765755,-0.14570139348506927
Silver Moony,0.021168317645788193,-0.0746319442987442,-0.14376674592494965
Walo,0.009764783084392548,-0.10140275955200195,-0.13297487795352936
Pinkfish,0.0007183928973972797,-0.0034517233725637197,-0.05821923911571503
Hen Harrier,-0.0009038000134751201,-0.09293840825557709,-0.1437225192785263
Ounce,0.015544567257165909,-0.08769849687814713,-0.14042556285858154
Gold Line,-0.00032290813396684825,-0.010694548487663269,0.04234398901462555
Goldspotted Eel,0.28592824935913086,-0.375656396150589,0.02017219364643097
Goldspotted Snake Eel,0.2823837697505951,-0.4505454897880554,0.05683950334787369
Schoolmaster Snapper,0.18345490097999573,-0.02841627411544323,-0.0941406786441803
Great Crested Newt,0.21349161863327026,-0.22598981857299805,0.030228637158870697
Palmate Newt,0.23742994666099548,-0.24724973738193512,0.02994363196194172
Smooth Newt,0.22844651341438293,-0.23894307017326355,0.029983388260006905
Little Egret,0.2837739884853363,-0.28679096698760986,0.035235267132520676
Peregrine Falcon,0.2585374712944031,-0.2718046307563782,0.0384419709444046
Natterjack Toad,0.27511507272720337,-0.29577308893203735,0.03437865525484085
Italian Crested Newt,0.26078352332115173,-0.26971060037612915,0.028462408110499382
Greater Plantain,0.20004239678382874,0.6893693208694458,-0.5600371360778809
Great Willowherb,0.34809190034866333,0.7158968448638916,-0.6432978510856628
Great Willow Herb,0.3530343770980835,0.7194931507110596,-0.6467031836509705
Fireweed,0.3303127884864807,0.705752432346344,-0.6333922147750854
Greek Tortoise,0.04389273002743721,0.11707676202058792,0.14387428760528564
Green Water Dragon,0.05730324238538742,0.1981164664030075,0.20695048570632935
Green and Golden Bell Frog,0.4036181569099426,0.017885690554976463,0.8497343063354492
Green and Golden Swamp Frog,0.4166254997253418,0.01937735825777054,0.8751907348632812
Green Bush Rat Snake,-0.5295276045799255,0.6052595973014832,-0.5706570744514465
Green Trinket Snake,-0.5415847301483154,0.6101306080818176,-0.5584498047828674
Red Firefish,0.5131525993347168,-0.11475267261266708,-0.051004648208618164
Conner,-0.2922070622444153,0.0466187559068203,-0.04423011466860771
Semipalmated Plover,-0.25846388936042786,0.03827013447880745,-0.035966645926237106
Curry Fish,-0.22739236056804657,0.03256266564130783,-0.027641605585813522
King Crab,-0.09485812485218048,0.02754409983754158,0.030814511701464653
Green Dolphin,0.008758674375712872,-0.029318341985344887,0.11417907476425171
Red Dog,0.025566117838025093,-0.0625041052699089,0.1564948856830597
Torrey Pine,-0.012158595025539398,0.058943528681993484,0.1169847920536995
Josea,0.10144863277673721,0.06093081831932068,0.01849316619336605
Sampa,0.10537540167570114,0.05598970875144005,0.005421923473477364
Hamadryad,0.03173943608999252,-0.14174912869930267,0.10098718851804733
Hampala Barb,-0.19114559888839722,-0.09053406119346619,-0.021490130573511124
Hardhead Catfish,-0.11621998995542526,0.15499258041381836,0.010453921742737293
Hauhau,0.03335851803421974,0.06149192154407501,0.10301746428012848
Raccoon Dog,0.05678557977080345,0.11223439127206802,0.1958993822336197
Herning,-0.06734148412942886,0.02336251549422741,-0.004378430545330048
Sky Lark,-0.16861951351165771,0.05240854620933533,-0.040018100291490555
Herron,-0.03047703579068184,-0.05875420570373535,-0.02596595697104931
Murry,-0.02736818790435791,-0.039219629019498825,0.010911421850323677
Snowy Egret,-0.03977816179394722,-0.14752645790576935,-0.08481539785861969
Great Tit,-0.05363522469997406,-0.14451029896736145,-0.08619212359189987
Kasturi,0.15284527838230133,-0.02631549909710884,-0.0953824520111084
Hooker's Sea Lion,0.24464799463748932,0.009144513867795467,-0.8827406167984009
New Zealand Sealion,0.23872257769107819,0.01831403747200966,-0.8684022426605225
Horse Head,-0.005715218838304281,0.007369575090706348,-0.0017952050548046827
Letter Opener,0.08365793526172638,0.055261190980672836,-0.024343904107809067
Red Panda,0.05106739327311516,-0.06148665025830269,0.03424426540732384
Horsfield's Tortoise,0.4468911588191986,-0.16200219094753265,-0.8286680579185486
Central Asian Tortoise,0.4301121234893799,-0.1557093858718872,-0.8293442726135254
Humboldt Squid,-0.0686468854546547,-0.013939144089818,0.16390563547611237
Jumbos,-0.08823245763778687,0.015469400212168694,0.08468632400035858
Jumbo Flying Squid,-0.06007295101881027,-0.025174709036946297,0.19192500412464142
Indian Flapshell Turtle,0.15991581976413727,-0.19686774909496307,0.25020837783813477
Indian Softshell Turtle,0.1095171570777893,-0.1512361466884613,0.18034730851650238
Indian Roofed Turtle,-0.7886526584625244,-0.610625684261322,-0.006487635895609856
Indian Tent Turtle,-0.7625724077224731,-0.5967861413955688,-0.00045726055395789444
Brown Roofed Turtle,-0.7639748454093933,-0.6144127249717712,0.012438798323273659
Joe Louis,0.02355894260108471,-0.05333785340189934,-0.10172899812459946
Red Tailed Shark,0.06185057759284973,-0.02632947824895382,-0.18767045438289642
Kissing Gourami,0.06447204202413559,-0.08243580162525177,-0.18485687673091888
Snuffbox,0.06232441961765289,-0.09489460289478302,-0.18015579879283905
Nehu,0.049543023109436035,-0.08409170806407928,-0.19103606045246124
Bala Shark,0.07113917171955109,-0.029224412515759468,-0.1822587102651596
Jade Hunter,0.20051810145378113,-0.09657035768032074,0.10461757332086563
Jamaican Monkey,0.060228366404771805,0.08853334188461304,0.09406361728906631
Japanese Seabream,-0.28065943717956543,0.1254248470067978,0.17869681119918823
Madai,-0.17586864531040192,0.09585192799568176,0.0949997752904892
Japanese Sea Bream,-0.3221833109855652,0.1353706419467926,0.21208862960338593
Joefish,-0.0546778105199337,0.05528048425912857,0.03890915587544441
Roughtail Skate,-0.02500399760901928,0.1475065052509308,0.0899873673915863
Doubleheader,-0.09593541920185089,0.10121109336614609,0.051737021654844284
Johnston's Crocodile,0.08766414225101471,-0.012453285977244377,0.07351036369800568
Jumping Bean,-0.06368505954742432,0.039286527782678604,-0.027579063549637794
Saola,-0.2725188136100769,-0.1326524317264557,-0.1398932784795761
Kete,0.04404858499765396,0.11906986683607101,-0.06207040324807167
Redbay,0.09327035397291183,0.20175302028656006,-0.10745539516210556
King Angelfish,-0.31420013308525085,0.9634969234466553,0.021881310269236565
Scissortail damselfish,-0.3065645396709442,0.9384703636169434,0.022877296432852745
Common Raven,0.04785574600100517,-0.18046145141124725,0.09402085095643997
Malabar Pit Viper,0.03859250620007515,-0.25998976826667786,0.0447220616042614
Coastal Taipan,0.026768973097205162,-0.1520073115825653,0.0870465636253357
Banded Krait,0.02940797619521618,-0.18215253949165344,0.10326547920703888
Gray Wolf,0.04343518987298012,-0.16280075907707214,0.1240072250366211
Asian Elephant,0.017749924212694168,-0.14713169634342194,0.09932868927717209
Estuarine Crocodile,0.027764301747083664,-0.17212018370628357,0.11994551122188568
Morar,-0.06016739830374718,-0.10250566154718399,0.05396131053566933
Sidewinder,0.03963392600417137,-0.14540328085422516,0.08834825456142426
Pretty polly,0.05427040904760361,-0.1687452495098114,0.10943544656038284
Kitefin Shark,-0.831457793712616,0.48882851004600525,0.29563698172569275
Southern Lanternshark,-0.812991201877594,0.4820736348628998,0.28745055198669434
Knotgrass,0.18883581459522247,0.6892119646072388,-0.5550374984741211
Knout Goby,-0.9482246041297913,0.17094039916992188,0.29878535866737366
Toad Goby,-0.9313949346542358,0.1767263263463974,0.2927696704864502
Komodo Monitor,-0.12218691408634186,-0.29490581154823303,0.03731703385710716
Komodo Dragon,-0.09287383407354355,-0.24155379831790924,0.03361416980624199
Konye,-0.6664825081825256,-0.09649258106946945,-0.5485386848449707
Cony,-0.6727103590965271,-0.1059323251247406,-0.5405563116073608
Lemon butterfly,0.3210681676864624,-0.16912347078323364,-0.15903227031230927
Saddle wrasse,0.3534310758113861,-0.17797650396823883,-0.17084987461566925
Black Durgeon,0.3730255365371704,-0.18888986110687256,-0.18031994998455048
Lemonpeel Angelfish,0.007606953848153353,0.2398778647184372,-0.04336516559123993
Lemon Peel,-0.01200165506452322,0.13593661785125732,-0.02120032161474228
Allspice,-0.0030620077159255743,0.16687607765197754,-0.008848418481647968
Wild Cherry,-0.05384644865989685,0.1551799774169922,-0.002928502159193158
Spearmint,0.0015102990437299013,0.18699617683887482,-0.03548180311918259
Grains of Paradise,-0.007469851523637772,0.18892601132392883,-0.03247259557247162
Cayenne Pepper,0.003251858754083514,0.17415907979011536,0.004279708489775658
Edelweiss,-0.030509768053889275,0.1740676611661911,-0.07615039497613907
Lemon tetra,-0.3228895664215088,-0.06470039486885071,-0.4311709403991699
Golden Mystery Snail,-0.34009507298469543,-0.0686272382736206,-0.4500732123851776
Eastern Box Turtle,0.02395090088248253,-0.02829919010400772,0.16758351027965546
Egyptian Vulture,0.06398674845695496,0.10183234512805939,0.1564382165670395
Lesser Spotted Dogfish,-0.0007573714246973395,0.014969633892178535,0.15277926623821259
Limestone Salamander,0.47793230414390564,0.03551068902015686,-0.7910420298576355
California Newt,0.5093171000480652,0.039379868656396866,-0.8415247797966003
Lined Surgeonfish,-0.6510998010635376,0.688101053237915,0.32116690278053284
Royal Angelfish,-0.6389376521110535,0.6796724796295166,0.33095628023147583
Little snook,0.2676463723182678,-0.7702533006668091,0.3178275525569916
Little Snook,0.2739976942539215,-0.7889516949653625,0.32539308071136475
Little Squid,-0.01667533442378044,-0.09051499515771866,0.11562570184469223
Little Unicorn,-0.07168807089328766,-0.09957287460565567,0.09385810047388077
Lollyfish,-0.14994515478610992,-0.0319213941693306,-0.06940902024507523
Red Tailed Butterfly,0.4643562436103821,-0.31593772768974304,-0.5716269016265869
Pennant Coral Fish,0.4238972067832947,-0.2754041254520416,-0.6087743639945984
Longfin Mako,-0.015353850089013577,0.004465573932975531,0.09086434543132782
Longfin Tuna,-0.138774111866951,0.14784930646419525,0.07218018919229507
Longnose Butterfly Fish,0.2129155546426773,-0.17330960929393768,-0.11927707493305206
Whitetip Reef Shark,0.17542560398578644,-0.16301578283309937,-0.10320643335580826
Blueline Snapper,0.27358171343803406,-0.2309335172176361,-0.16061246395111084
Trumpet fish ,0.26487240195274353,-0.21429237723350525,-0.14253583550453186
Yellowstripe goatfish,0.25382062792778015,-0.21284551918506622,-0.14853645861148834
Black Triggerfish,0.28792649507522583,-0.17498573660850525,-0.144272118806839
Long Snouted Lancetfish,-0.6680827140808105,-0.3201283812522888,0.506654679775238
Longsnouted Lancetfish,-0.6807230114936829,-0.31574520468711853,0.5033090710639954
Mandi,-0.25436434149742126,0.1495390683412552,0.19310720264911652
Japanese Snapper,-0.24982263147830963,0.1366901397705078,0.15511751174926758
Matai,-0.012025906704366207,0.06631392240524292,-0.04269303381443024
Bearcat,-0.14074088633060455,0.16003015637397766,-0.026430241763591766
Grayfish,-0.15283764898777008,0.09160462021827698,-0.0044665406458079815
Yelloweye Snapper,-0.19181789457798004,0.09615526348352432,-0.010787621140480042
Mingo Snapper,-0.15002578496932983,0.1410825550556183,-0.0031052010599523783
Blue mah,-0.15773902833461761,0.08397341519594193,0.015607419423758984
Banded Rudderfish,-0.14764642715454102,0.10110655426979065,0.006234295200556517
